time,1inch,aave,ada,algo,alpha,ant,bal,bat,bch,bnb,bsv,btc,btg,busd,comp,cro,crv,cvc,dai,dash,dcr,dgb,doge,dot,drgn,elf,eos,eos_eth,etc,eth,ftt,fun,fxc,gas,gno,gnt,grin,gusd,hedg,ht,husd,icp,knc,lend,leo_eos,leo_eth,link,loom,lpt,ltc,maid,mana,matic_eth,mkr,neo,nxm,omg,pax,paxg,pay,perp,poly,powr,ppt,qash,qnt,ren,renbtc,rep,rev_eth,sai,snt,snx,srm,sushi,swrv,trx,trx_eth,tusd,uma,uni,usdc,usdk,usdt,vtc,wnxm,wtc,xaut,xem,xmr,xrp,xtz,xvg,yfi,zec,zrx,indice
2019-01-07,,,0.0004903316478453197,,,6.873519276732744e-05,,0.00019467605678675826,3.076495558860863,0.051187617007340105,0.9232359192145325,1929.250649198095,0.021512299392749533,,,,,2.2002615534543197e-05,,0.3999055759036331,0.02263101686019884,1.134455054628326e-05,4.082672992813746e-06,,2.433642623157708e-05,2.9598315557026398e-05,,,0.01744566730118394,16.257478476201307,,1.5807087228067197e-06,,0.0004953927321162588,0.010930108669554559,3.4948154879899966e-05,,0.0005989690683079446,,,,,3.920768840853995e-05,5.942780180203854e-07,,,0.0009682875011519079,1.743994746899029e-05,0.0007109703716456477,0.5831486372488758,6.289940449404077e-05,3.570979742076553e-05,,1.6471664796770369,0.04877686910567526,,0.002125672847138337,0.0008991650420706134,,5.870292113609961e-05,,0.00013029679650761915,4.728106138939911e-05,0.0008673158655169192,7.747301705903097e-05,,3.7158497541915645e-06,,0.006597515145238554,,0.00048201251795893944,1.7020749782673865e-05,,,,,0.0003741544376462233,,0.0014297269832199875,,,0.0021748346370241466,,0.01764459101606608,2.587535559217452e-05,,0.0007113321666428916,,0.00025648526935367774,0.31867745082500065,0.09060120565029847,0.000948903027543133,5.479749368814769e-06,,0.140011654159676,0.0007162094362255487,1952.8992586051959
2019-01-08,,,0.0004990202476154372,,,8.082204394434971e-05,,0.00020183402744743904,3.080271045694872,0.05734233186534259,0.9158373093800619,1915.4293322306712,0.021630363920738683,,,,,2.135153482636075e-05,,0.38075043859943997,0.02109983058888321,1.0100649744922263e-05,4.030205124194185e-06,,4.70515340821457e-05,2.917837250307555e-05,,,0.018046150745755715,15.932071787539078,,1.5551145114038034e-06,,0.0005527289394087735,0.009866493097974655,3.55072754585924e-05,,0.0005892304802790247,,,,,3.850525990839286e-05,5.881052243061388e-07,,,0.0012034939024891324,1.6857795400784426e-05,0.0006658114941513283,0.6318719166107553,4.78022843554064e-05,3.485716397780762e-05,,1.5972276865434212,0.05656481940571257,,0.0021286513055543913,0.000903607275828943,,5.6915220680669125e-05,,0.0001338353349045621,4.574835782866425e-05,0.0008289882061971792,8.62482326870257e-05,,3.4557827457062476e-06,,0.007564328007444987,,0.00047313336011184587,1.722437360564461e-05,,,,,0.0004684243977793459,,0.0014005549278138282,,,0.0022382757977512957,,0.01761376166071401,2.509967967496678e-05,,0.0007442986797935817,,0.00025234635686001693,0.3186531702953295,0.0909849058775376,0.0010371215275558916,5.375618702358884e-06,,0.13920401767952176,0.0007204560708774507,1938.7415826751212
2019-01-09,,,0.0005737273512062935,,,7.645210208413958e-05,,0.00020271399017867572,3.019339520130046,0.05521998898304078,0.8915608577514861,1911.3773364051106,0.02101554429777835,,,,,2.1706247440980105e-05,,0.4221139337509078,0.022385423892406033,1.0087171011913711e-05,4.002168054158507e-06,,4.079003850937222e-05,2.9625590243928906e-05,,,0.018053349743899317,15.929617481725511,,1.6285897020232236e-06,,0.0005485512204136152,0.009937718422217287,3.694069765637805e-05,,0.0006286623368338045,,,,,3.981489843312146e-05,6.142790363792462e-07,,,0.0010863938961200876,1.6711676727941994e-05,0.000703674648133139,0.6133604918952082,5.430422836432956e-05,3.700954326455966e-05,,1.6010919298495827,0.05648671518622105,,0.0022043337838225253,0.0008984623562139416,,5.314115325453431e-05,,0.00013411847374174458,4.6517268239668964e-05,0.0008385701835343502,7.456242468201444e-05,,3.5455784092018597e-06,,0.007314235223287461,,0.0004620445411013639,1.9429852133504848e-05,,,,,0.0005430357004800536,,0.0013970642095017362,,,0.0023417899409055175,,0.017488295861346186,2.5667421984572875e-05,,0.0007684756447678996,,0.00025440695761224746,0.3096226913868331,0.09309648128749297,0.001059837286697473,5.444404812795808e-06,,0.13869694562585735,0.0007189079774919866,1934.6197007759567
2019-01-10,,,0.00045709774406637124,,,5.789212779574141e-05,,0.0001748848081166409,2.3704075659082817,0.049915966013502656,0.7516491766224539,1757.8625553693753,0.019451543562071207,,,,,1.8714252314744606e-05,,0.3423993490331389,0.01849053446848937,8.488560761350214e-06,4.0125507545543706e-06,,2.8708673615863813e-05,2.4665041207934405e-05,,,0.01572397958902206,12.843792136486304,,1.363087250792707e-06,,0.0004425660129409715,0.009348881204986509,3.059087743599285e-05,,0.0006772770067337804,,,,,3.197422970400188e-05,4.979474845662482e-07,,,0.0009405865511708343,1.3583640370886235e-05,0.0005501016206367759,0.5094851677045776,4.422626472499427e-05,2.801069252598651e-05,,1.4041833743017416,0.04677036762767624,,0.001726896012260702,0.0010018182961840576,,4.008704231267832e-05,,0.0001066220465317148,3.7728703310552594e-05,0.000663257470241039,6.837266357439235e-05,,2.644611301692648e-06,,0.006790810246924229,,0.0005258056833258071,2.1811370457532108e-05,,,,,0.0004993918214057589,,0.001557065319889411,,,0.0027220644586658906,,0.019711032950408783,2.0730970262859717e-05,,0.0006138821827203783,,0.00021077573616805698,0.2553886327717936,0.08218078966897469,0.0009586444009748434,6.801188531805006e-06,,0.12598539912651002,0.0006121036102317726,1776.74916182194
2019-01-11,,,0.0004509135058369982,,,5.419660455910652e-05,,0.00019010454587562,2.2335757289874785,0.05197928816857638,0.7345627453626997,1760.8873205430507,0.020253018573143895,,,,,1.8528410724647848e-05,,0.3406963958218723,0.019867054363520188,8.456506677089589e-06,3.962261366082075e-06,,2.6670091745811557e-05,2.45869074440524e-05,,,0.015931974709311646,12.49835135772003,,1.385172870918173e-06,,0.00044001494888657995,0.008684413934056674,3.142834571353094e-05,,0.0006754176620383297,,,,,3.3823875839090744e-05,4.96126667474195e-07,,,0.0014375956120220115,1.3860406084772153e-05,0.0004964847658794815,0.46041723970075316,4.518190389213437e-05,2.8539389400187946e-05,,1.3680660399621478,0.046478928607121064,,0.0017735152146720605,0.0010174610624059373,,4.446443301763221e-05,,0.00010855855751627265,3.899366153940651e-05,0.0006690631753629799,7.905735851334431e-05,,2.7736458762579478e-06,,0.0072695465196880435,,0.0005261133057669338,2.154353573434897e-05,,,,,0.00046965452771037373,,0.0015670863532157805,,,0.0027641527737304085,,0.0197091834875085,2.095201231563736e-05,,0.000595081413008203,,0.000227388656083891,0.2605787219416485,0.0821092823230262,0.0009523071710546714,6.066589245693779e-06,,0.13242615912443628,0.0006154376230875132,1779.2037589404713
2019-01-12,,,0.000446867108879977,,,6.35874330373329e-05,,0.00019500727277636763,2.380604756495495,0.05117536775312478,0.9077363299428857,1754.9848029880807,0.019785337939246743,,,,,1.8691024067193318e-05,,0.3441094744958581,0.020898190413922452,8.56054695894886e-06,4.0242883302805055e-06,,2.3037015990274205e-05,2.533136129299182e-05,,,0.016733326093852394,12.378544972023606,,1.487016261144716e-06,,0.0004246605697470021,0.009085768267157146,3.201931586721536e-05,,0.00066766983434481,,,,,3.338710694299873e-05,5.212115455528093e-07,,,0.0012728333480679277,1.3612272479754403e-05,0.0005070980806523444,0.47123717294729356,4.642361362557401e-05,2.8639112976508053e-05,,1.431462281602562,0.044621601175985716,,0.0017813988951643459,0.001018961435029503,,4.313085731275626e-05,,0.00012820387445861958,3.925891918151422e-05,0.0006810552637149602,9.176653849416636e-05,,2.7739799233308576e-06,,0.006840659370524427,,0.0005288042171709748,2.0634700890913243e-05,,,,,0.00041281155210045435,,0.0015726152965192938,,,0.002772305062514704,,0.019710472685531204,1.9929867859080436e-05,,0.0006564022272295795,,0.00021959950593854088,0.2541738801671909,0.08255227674518617,0.0008583013060059867,5.508279576317961e-06,,0.13309422494129797,0.0006047388232201577,1773.5724407392777
2019-01-13,,,0.00039353599478359955,,,7.221057623406971e-05,,0.00017159816481606156,2.1534087228744783,0.04632917317140796,0.8156273682668402,1721.9007116505757,0.01919764801582387,,,,,1.746060999170134e-05,,0.3240225114665215,0.018820005406812123,7.703294111563643e-06,4.078177633307381e-06,,2.1966183849324514e-05,2.339850865284757e-05,,,0.015332457894745374,11.108766354212635,,1.4038238665195956e-06,,0.00037983877645879013,0.008718310720466959,2.9249255139058837e-05,,0.0006279965090119036,,,,,2.9211526606628613e-05,5.606077537944605e-07,,,0.0015646335167702028,1.2850472948846328e-05,0.0005348227005310694,0.4260162861939251,4.238281632549743e-05,2.4864761680463094e-05,,1.374320506842052,0.039799622217996135,,0.0015811977769218753,0.0010645273603102142,,3.9244817457184225e-05,,0.00010729911676953651,3.625986343705571e-05,0.0007516579313844831,9.242589090624211e-05,,2.492680606626909e-06,,0.005789095712473853,,0.0005485100836631086,1.7055410314966213e-05,,,,,0.00035335580833683374,,0.0016393135841418734,,,0.0029570989624621053,,0.020608987366608048,1.905851897053346e-05,,0.0006088638192482092,,0.00021305120105679688,0.24188143755663968,0.07910949209464217,0.0007697231046169569,4.976028006002799e-06,,0.12460505652398673,0.0005712789661197168,1738.7384018443154
2019-01-14,,,0.0004503221057318951,,,6.815270840059374e-05,,0.0001761982305107184,2.3281784761503173,0.05241590935354153,0.8429382431407559,1775.2537959060517,0.019749116166646742,,,,,1.8657084038341886e-05,,0.33279511790075283,0.01891194371002866,8.58634394814892e-06,3.9299604366050175e-06,,4.2447023911749034e-05,2.5275643646761287e-05,,,0.015546733212791344,12.980066999658069,,1.4502275552033851e-06,,0.00042582977336544435,0.009139281075168985,3.051181707742291e-05,,0.0006679781069977064,,,,,3.1029192090136776e-05,7.153372189005763e-07,,,0.0017604735209118402,1.4654618026514286e-05,0.0004850850170814301,0.4650138955536156,4.511870902357865e-05,2.755447660441046e-05,,1.492348207447949,0.046220436669582816,,0.0017416625965687908,0.0010344964009603194,,4.267272558229137e-05,,0.00011010122141599514,4.2627974083164176e-05,0.0007689248575938373,9.16805416111769e-05,,2.6457823264907444e-06,,0.00839810194017345,,0.0005144484678257104,1.8608415326940004e-05,,,,,0.0004893634556691271,,0.0015758551850959602,,,0.0027255122301012083,,0.01940683874700032,1.9856888584301755e-05,,0.000667990479447705,,0.00022604138967051646,0.2609570961910009,0.08346753137533336,0.0008414395099846294,5.56586179986687e-06,,0.13258888119929454,0.0006088472804874895,1794.3777510267046
2019-01-15,,,0.00043488106119203313,,,6.370480217981976e-05,,0.00016877964863607262,2.1810295608249786,0.050392742805238214,0.7998859531749528,1743.3999192731426,0.018922957284494505,,,,,1.8442173744139576e-05,,0.3197121669688063,0.018915482590925604,8.151280957461767e-06,3.844528532882336e-06,,2.2557443233801313e-05,2.4278667111749465e-05,,,0.014648772508984085,11.751956640960433,,1.3947550090739758e-06,,0.00044546616353268896,0.009077891948213247,3.0027282173936302e-05,,0.0006775059015964816,,,,,2.982841427318951e-05,6.611320011832872e-07,,,0.002006444406710233,1.4113861848825337e-05,0.0004640487497110729,0.4481211067808259,4.200845425849151e-05,2.6863989915347258e-05,,1.486028268380831,0.043277072042694445,,0.0016384235581204478,0.0010828128082827886,,4.341199461575437e-05,,0.0001057440234885162,4.221268481525751e-05,0.0006943445230648432,8.441404154560793e-05,,2.554019691853103e-06,,0.007957185555682308,,0.0005433965891154152,1.796930964016154e-05,,,,,0.00046168243446223115,,0.001619211351121874,,,0.0027803055612643183,,0.019941364874742754,1.9249161892204135e-05,,0.0007103669741126871,,0.00021254103349497807,0.2560827906345189,0.08167399453291956,0.0008303972940598152,5.425827235583492e-06,,0.12404525305315629,0.0006077514628686855,1761.0475736954345
2019-01-16,,,0.0004687714879062178,,,6.426792246072848e-05,,0.00017478013461850778,2.192294566312895,0.054249430606316366,0.8013518473701051,1749.132979685717,0.018782763581079526,,,,,2.0127027727746747e-05,,0.3267164005366162,0.019921419270510693,8.209557274939928e-06,3.93503498475809e-06,,1.823103330586943e-05,2.707780698911152e-05,,,0.015151862795616157,12.031585867579563,,1.5565594015397635e-06,,0.00047317254822573364,0.009446653248408224,3.171014904689096e-05,,0.0006668604333406184,,,,,2.9692098536694927e-05,6.512157505562769e-07,,,0.0018591111547352687,1.5610853311752097e-05,0.0004814390008974609,0.45571162184696834,4.6857250474876885e-05,3.1538601534641266e-05,,1.6118193845293087,0.04437193513666744,,0.0017231214283473613,0.0010270159869602182,,6.966223223252605e-05,,0.0001122398701697512,6.445034663631155e-05,0.0007232226528316601,8.393034279791626e-05,,2.689297324543726e-06,,0.015656423679111506,,0.00053614878913052,2.663981431479605e-05,,,,,0.0004793795198585259,,0.0016054838686825987,,,0.0027149753667014996,,0.01958147473793924,2.0896693398004455e-05,,0.0008621008673384583,,0.00021606115216581253,0.2684400358335098,0.08235723169387346,0.0008648799873071048,5.46392039158775e-06,,0.12123148197993609,0.0006709687124491156,1767.2378830171747
2019-01-17,,,0.0004808918001358641,,,6.627227274129005e-05,,0.00018590953102755773,2.2541298312857316,0.05796802417309063,0.7981032298389418,1769.199339389073,0.017868994812482022,,,,,2.3522663392654337e-05,,0.33357514345657435,0.020627280004013017,8.505933697781342e-06,3.928266660861803e-06,,3.2316813710736805e-05,2.90745263328657e-05,,,0.016293811570391118,11.994287089320503,,1.6700695379768512e-06,,0.0005108977940417129,0.009533286725740527,3.410409197765886e-05,,0.0006739709624014144,,,,,3.30611742122626e-05,6.996760304922901e-07,,,0.0017447800675729358,1.6117350888511113e-05,0.0006022762658993909,0.45779119213885977,4.89558123571319e-05,3.201330637413285e-05,,1.618235067756854,0.04552588179679566,,0.0017927961825385118,0.0010497528595343148,,9.115326650042936e-05,,0.00011360858221122116,9.32623511412712e-05,0.0007228004822169269,7.351519636477498e-05,,2.9390791928792984e-06,,0.018744519159109605,,0.0005203228597677357,3.2113918738348246e-05,,,,,0.00048340701387674756,,0.001594487419765778,,,0.0027853501230303227,,0.01948515350065488,2.20001668086689e-05,,0.0007881931323611637,,0.00022087742391105656,0.2606527851462887,0.08181437263684385,0.0008805535763520688,5.380107626621588e-06,,0.12602963188897395,0.0006967183025838201,1787.3465028847086
2019-01-18,,,0.0004647457512756128,,,3.244180505361073e-05,,0.00017946041354208336,2.183585625197169,0.061466541920587495,0.767514254366713,1764.359456136596,0.01640085778229035,,,,,2.137109553415572e-05,,0.3266714411926213,0.020632079025815812,8.516474436218576e-06,3.844837566938567e-06,,2.5413394283569985e-05,2.710040027540922e-05,,,0.01584914344550555,11.547341071755328,,1.6054650553212454e-06,,0.0005148036340932238,0.009316724226705842,3.522838897720427e-05,,0.0007124404261097159,,,,,3.1931154507734294e-05,7.395466227516291e-07,,,0.0019011417579093933,1.5228836373270204e-05,0.0005219846393081748,0.4444512267370619,4.7605349223267325e-05,3.009534310903579e-05,,1.6863446583289008,0.04403874427845573,,0.001740526940123021,0.0010511837625736457,,0.00012965240944959458,,0.00011070111141372839,8.509908955295795e-05,0.0007220072094515157,6.243603571526956e-05,,2.7805974124824226e-06,,0.01957097873601473,,0.0005443688594043018,2.8074392350849783e-05,,,,,0.00046671063765518886,,0.0016258214882394905,,,0.0026939481085037982,,0.019629579460268567,2.1378524203312472e-05,,0.0006947174904718024,,0.00021848913126602451,0.25688599368766213,0.07979557914213363,0.0009149462567035168,5.246085007923165e-06,,0.12268929529524046,0.0006466327309459372,1781.997980350748
2019-01-19,,,0.0004862320006271993,,,6.421643938786904e-05,,0.0001874848448475483,2.2030736227208054,0.061317847042276295,0.7806140639954152,1800.5248256427606,0.017103262398556543,,,,,2.3839910824008795e-05,,0.3413842654742723,0.021430064747927198,8.396969491227147e-06,4.02118000207244e-06,,2.5249555825138602e-05,2.9299757564902596e-05,,,0.0156833793132126,12.061684677518624,,1.899742424131283e-06,,0.0005359696573654217,0.00951266179561265,3.5920148892839764e-05,,0.000704435899986882,,,,,3.460849963306595e-05,7.126004967231369e-07,,,0.0017788321191102832,1.6656904144889472e-05,0.0005004723796744426,0.4725679676091037,5.042432165834168e-05,3.163350212116068e-05,,1.6630046252138408,0.04790807747480493,,0.0017856658171561729,0.001065775839524169,,0.00020789026441062752,,0.0001134175648731269,0.00010364544706410735,0.0007425323579882735,6.526958178890743e-05,,3.1003985030978964e-06,,0.025141403169155762,,0.0005308456374783443,3.125253798167124e-05,,,,,0.0004484534165139547,,0.0015818229826607237,,,0.002638291114601318,,0.019296366234870146,2.2395617862100155e-05,,0.0007880193923241256,,0.00022196730580952606,0.2643417722327027,0.08152109168082299,0.000915236395890562,5.539160235879875e-06,,0.12439044808156828,0.0006666758295958211,1818.7512593425606
2019-01-20,,,0.00045239162673464006,,,5.857073856828401e-05,,0.00017764773818477192,2.0627416208624525,0.06111731349581788,0.760463430356281,1724.7766418780484,0.016894525889410233,,,,,2.079108490827465e-05,,0.3147005908518984,0.019530773271204366,7.91146370472294e-06,3.885915356901588e-06,,2.3460511171022254e-05,2.7208698226494557e-05,,,0.015473783389954783,11.363979513123962,,1.7997159339492812e-06,,0.0004923677270812281,0.010153466396453542,3.203112462551627e-05,,0.0007287717438117341,,,,,3.075912290970444e-05,6.544855106680216e-07,,,0.0018499445334434063,1.486973723444845e-05,0.00039545728855034214,0.44423189974912697,4.7307646043533916e-05,2.8991021216608722e-05,,1.5685655288521378,0.04386736679481222,,0.0017106991883134505,0.0011047958557734488,,0.0003156598354260719,,0.00011141192543483404,9.931349821849165e-05,0.000692075914773874,5.9655965615601114e-05,,2.726727181197742e-06,,0.028017918089749197,,0.0005528872135980448,2.839197696456643e-05,,,,,0.00043803228982499716,,0.0016469107460346643,,,0.00274032250442928,,0.01985276438678066,2.1493489792704955e-05,,0.0006845601741980932,,0.00021345796830292706,0.24832315637506047,0.07910617301261401,0.000892496911199308,5.144047710452545e-06,,0.12213913540328333,0.0006258743774177292,1741.9721415708827
2019-01-21,,,0.00044559568544515774,,,5.563955641866518e-05,,0.00017234913597844535,2.0418660032262093,0.06275341467477877,0.7633353328047193,1720.558674862349,0.016864253332083422,,,,,2.1296118217753164e-05,,0.31896957496817674,0.020762285680213384,7.845763347430175e-06,3.8699471987863484e-06,,2.560124229210224e-05,2.767140447400995e-05,,,0.015412807778470957,11.047602366320522,,1.9568810703167403e-06,,0.0004897359770923754,0.010352169163381946,3.2237037472600614e-05,,0.0007180728071645648,,,,,3.06659387700129e-05,6.564478516347796e-07,,,0.0019663489469901414,1.517674303170047e-05,0.0003879031332933843,0.4513703110902647,4.8080224042861175e-05,2.8531469420152267e-05,,1.4748547612413863,0.043512845930653805,,0.001769732822197599,0.0010970733645627058,,0.00030568826793195015,,0.00011280564116978365,8.915693643328718e-05,0.0007448579537734362,5.678544193097279e-05,,2.7090359977078153e-06,,0.02422484558259151,,0.0005541555858943272,2.843942146465788e-05,,,,,0.000504883423588809,,0.0016360258320452334,,,0.002741633749103044,,0.01989284040137527,2.1507740956882177e-05,,0.0006720396170285144,,0.0002175436300777791,0.25460732308372364,0.07973679600650906,0.0008683457976850197,5.242355171902152e-06,,0.12092403881560174,0.0006134394517411338,1737.3422381329779
2019-01-22,,,0.00045589806419042586,,,6.656656194052356e-05,,0.00017674123045090874,2.2119387312333716,0.06159808322965434,0.7795073052127909,1743.477815544216,0.016995140939599772,,,,,2.1682408829033703e-05,,0.3347118299768676,0.02106450133199426,8.167581073403239e-06,3.78726328377952e-06,,2.48958085317354e-05,2.8705226824666794e-05,,,0.015492093189545543,11.327600287783731,,2.1201411666158483e-06,,0.0005163978386302061,0.010186050972742881,3.2974914307881826e-05,,0.0007218749529131264,,,,,3.091119905476163e-05,7.246421451410685e-07,,,0.002235807291726978,1.5175609566609194e-05,0.0004012717038368984,0.46470613306461345,4.8543176040154e-05,3.1076699801544057e-05,,1.5792534451766433,0.04498608351648713,,0.001816064891690316,0.0010709078708976865,,0.0002141629103734053,,0.00011410125952554882,7.938019938202253e-05,0.0007140350163238425,5.784909932743425e-05,,2.7573710106221492e-06,,0.019810239728499487,,0.0005520632187893613,2.6494051676309303e-05,,,,,0.0005387253210255548,,0.0016149430710647266,,,0.0026954807723844915,,0.019656722495469642,2.0372445406861998e-05,,0.0006952322775099412,,0.0002186958542057381,0.2727497356561917,0.07877512990458185,0.0008743939331942829,5.380087219176842e-06,,0.12221527453504993,0.0006408510974733555,1760.8758375452267
2019-01-23,,,0.0004456015964369471,,,6.087893622146236e-05,,0.0001739251778272679,2.3721569261498447,0.06220441439717194,0.7731366563317689,1733.3121061320232,0.01689921070418956,,,,,2.110239464332563e-05,,0.3322516240158359,0.021228597862584186,7.947526074792966e-06,3.721441262963241e-06,,2.3831425505069313e-05,2.7894415933364832e-05,,,0.01531378174732501,11.104160843406476,,1.7982450876181936e-06,,0.0005016252829178577,0.010168047880657538,3.235384552677797e-05,,0.0007284360620442516,,,,,3.09640184364527e-05,6.793107529201303e-07,,,0.0020110629083761483,1.6141595348305316e-05,0.0004109859054438296,0.472526836642536,5.249668762400359e-05,2.892822409744572e-05,,1.6406803032454018,0.04360244481773365,,0.0017615769489717533,0.0010647720431555402,,0.00016483748695558394,,0.00011551169079624982,7.535682255931366e-05,0.000691845809377546,4.8952854650249885e-05,,2.662889508054783e-06,,0.018021836999080276,,0.0005627049641723214,2.5363089204326025e-05,,,,,0.000542389039271105,,0.0016395517506420912,,,0.002746362693719429,,0.019812220097741137,2.3146622386860767e-05,,0.0006438171943868485,,0.00021124818422968547,0.26159772417600646,0.07756378921524103,0.0009060073208042152,5.441203008137539e-06,,0.12132194012416697,0.0006936591361537135,1750.69125891258
2019-01-24,,,0.00044661113201537435,,,6.329332154240348e-05,,0.00017684254853474809,2.259168506766961,0.061277427606241594,0.750685347984585,1741.7204699496478,0.016970386338135496,,,,,2.1787903471390125e-05,,0.3514407349791722,0.02164890222190496,7.929417992735525e-06,3.7402639067253267e-06,,2.1937590163838914e-05,3.284711498596265e-05,,,0.015648507961338255,11.062946083106477,,1.726344453696929e-06,,0.0005156931716196517,0.010014214323075716,3.481521289125549e-05,,0.0007214068588012454,,,,,3.20601930141577e-05,6.899338577931994e-07,,,0.0019436674826352489,1.6866549768932328e-05,0.0004212230467763529,0.49737858958828707,5.156110100346712e-05,3.0456781784950817e-05,,1.6742892035892962,0.04551368805218933,,0.0017261945217691848,0.0010886456612221604,,0.00015145487063129433,,0.0001169124868844712,6.88830494500688e-05,0.000717020745054229,4.9494877155747034e-05,,2.884942415100337e-06,,0.018363729450935055,,0.0005676431189945636,2.4458805936383384e-05,,,,,0.0005567235551268519,,0.001639575501642325,,,0.0026628627638239284,,0.019716585593063746,2.538998110015195e-05,,0.0006463038659036421,,0.00021493988221672243,0.2714999154674164,0.07791731368996051,0.0009136204235080843,5.381523557441828e-06,,0.12666374290036475,0.0007043530633808558,1759.0180407288763
2019-01-25,,,0.0004383821586104783,,,5.7404315294436204e-05,,0.00018974291678699846,2.2105483973251046,0.06583702215438067,0.7546788443778669,1743.3430989667918,0.01690590238608909,,,,,2.185196812073962e-05,,0.3573459969558916,0.020803823143719206,7.80863282528513e-06,3.7227316788757506e-06,,2.2090737015547394e-05,2.917081675156415e-05,,,0.015834305173307684,10.85456130062421,,1.6113302062018158e-06,,0.0004982101894302637,0.010205848939777948,3.3827166435296595e-05,,0.0007282057071745781,,,,,3.193028147010724e-05,7.489612274229776e-07,,,0.0017525996029139441,1.5937424902803236e-05,0.00040494176335361716,0.5046012728127207,5.0861183832261005e-05,3.0767734586127047e-05,,1.6756838336066062,0.044289809139331456,,0.0016834780809636255,0.001067675773116605,,0.0001516964572241199,,0.00011195447639563455,6.592128274644932e-05,0.0007155313993450246,5.099518000490983e-05,,2.822240170015052e-06,,0.016839812239894714,,0.000572091875683192,2.2959684369334093e-05,,,,,0.0005504253937335188,,0.0016630536200094085,,,0.0026890083617534095,,0.019715452298062524,2.2388180510612046e-05,,0.0006866966478680756,,0.00021106077680281383,0.28372375999137905,0.07721163545958132,0.0008316886999049472,5.300501185802713e-06,,0.12213528439698454,0.0006489119323675968,1760.4100947440031
2019-01-26,,,0.00043769939945328257,,,5.470868475096286e-05,,0.00018319499907319735,2.168477620649221,0.07120582805272285,0.7376930022593682,1740.8068849162,0.01670363634828486,,,,,2.2571568218947285e-05,,0.3580513926330048,0.02106594858708546,7.749769631431046e-06,3.723559149520657e-06,,2.105970484309405e-05,2.7789942065516092e-05,,,0.01558487782636217,10.879295858429852,,1.5609098302363165e-06,,0.0004826121321289927,0.01006061254343039,3.364024110959345e-05,,0.0007515289126036819,,,,,3.1511234555940795e-05,7.432856853153235e-07,,,0.001702422842059805,1.5658885417214066e-05,0.0004037464961417033,0.5080039582548302,5.145928454416564e-05,3.18541699650164e-05,,1.6717778711045226,0.04329739265328183,,0.0016681977622850731,0.0010618648319921473,,0.00014355204348339738,,0.00010917023833457907,6.65778861872703e-05,0.0007523678325816886,4.541950273123464e-05,,3.410055034611546e-06,,0.01592091908734984,,0.0005757270081892318,2.3787084674803906e-05,,,,,0.0006341375697866017,,0.001650457137571401,,,0.00263428896321916,,0.01969490263348753,2.3633449913741648e-05,,0.0006739874261447289,,0.0002066393287580703,0.26978790668288893,0.07637947787132472,0.0007848619038438388,5.2382955660556345e-06,,0.12108488522478443,0.0006472085455279877,1757.826946769929
2019-01-27,,,0.00041070857494213375,,,5.9556863427803996e-05,,0.00017969538286620405,2.046846438324572,0.07393688692572717,0.7039821578572525,1744.6379813790234,0.01630019150981949,,,,,2.063886875749013e-05,,0.33699505346893427,0.021080667254293584,7.577243184349743e-06,3.69251052655176e-06,,2.0591175762988612e-05,2.5990464035656546e-05,,,0.015393166031021487,10.41579547266206,,1.4848516445914197e-06,,0.0004609477049697984,0.010294473466826843,3.17998085487635e-05,,0.0007631609416993655,,,,,2.914420652289046e-05,6.52103036534208e-07,,,0.0014646370841470485,1.420133445350397e-05,0.00045370384963343253,0.4966163763185304,4.985787834610202e-05,2.790070376434312e-05,,1.4832267885098587,0.04256695780007497,,0.00151637178284295,0.0010715286211502176,,0.00012170530565344324,,0.00010302068532180695,6.11249213170765e-05,0.0007041004215801918,4.787244368255076e-05,,2.8525346537897714e-06,,0.014594326931667475,,0.0005788114579300995,2.2006364753575396e-05,,,,,0.0006684024948383042,,0.0016739072100666426,,,0.002719150772416877,,0.01983672711344952,2.3865785583774193e-05,,0.0006126050811611715,,0.00019392355940418628,0.2825328063367254,0.07423221175488948,0.0007742282976205598,4.979502218646648e-06,,0.11815106502153282,0.0005895298540187832,1760.825879074957
